State,LGA,Ward,Ballots Issued,Ballots Used,Invalid Votes,Total Accredited,Total Registered,Valid Votes,Polling Units
Ondo,ESE-ODO,APOI I,0,0,0,0,0,0,16
Ondo,ESE-ODO,APOI II,0,0,0,0,0,0,17
Ondo,ESE-ODO,APOI III,0,0,0,0,0,0,18
Ondo,ESE-ODO,APOI IV,0,0,0,0,0,0,7
Ondo,ESE-ODO,APOI V,0,0,0,0,0,0,8
Ondo,ESE-ODO,AROGBO I,0,0,0,0,0,0,20
Ondo,ESE-ODO,AROGBO II,0,0,0,0,0,0,14
Ondo,ESE-ODO,AROGBO III,0,0,0,0,0,0,14
Ondo,ESE-ODO,UKPARAMA I,0,0,0,0,0,0,13
Ondo,ESE-ODO,UKPARAMA II,0,0,0,0,0,0,16
Ondo,ILAJE,AHERI,0,0,0,0,0,0,30
Ondo,ILAJE,ETIKAN,0,0,0,0,0,0,13
Ondo,ILAJE,MAHIN 1,0,0,0,0,0,0,36
Ondo,ILAJE,MAHIN 11,0,0,0,0,0,0,36
Ondo,ILAJE,MAHIN 111,0,0,0,0,0,0,34
Ondo,ILAJE,MAHIN 1V,0,0,0,0,0,0,25
Ondo,ILAJE,UGBO 1,0,0,0,0,0,0,17
Ondo,ILAJE,UGBO 11,0,0,0,0,0,0,23
Ondo,ILAJE,UGBO 111,0,0,0,0,0,0,17
Ondo,ILAJE,UGBO 1V,0,0,0,0,0,0,22
Ondo,ILAJE,UGBO V,0,0,0,0,0,0,19
Ondo,ILAJE,UGBO V1,0,0,0,0,0,0,20
Ondo,ILEOLUJI/OKEIGBO,ILEOLUJI 1,0,0,0,0,0,0,11
Ondo,ILEOLUJI/OKEIGBO,ILEOLUJI 11,0,0,0,0,0,0,17
Ondo,ILEOLUJI/OKEIGBO,ILEOLUJI 1V,0,0,0,0,0,0,16
Ondo,ILEOLUJI/OKEIGBO,ILEOLUJI III,0,0,0,0,0,0,14
Ondo,ILEOLUJI/OKEIGBO,ILEOLUJI V,0,0,0,0,0,0,33
Ondo,ILEOLUJI/OKEIGBO,ILEOLUJI VI,0,0,0,0,0,0,30
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 1,0,0,0,0,0,0,17
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 11,0,0,0,0,0,0,12
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 111,0,0,0,0,0,0,18
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 1V,0,0,0,0,0,0,23
Ondo,IRELE,AJAGBA 1,0,0,0,0,0,0,14
Ondo,IRELE,AJAGBA 11,0,0,0,0,0,0,12
Ondo,IRELE,AKOTOGBO 1,0,0,0,0,0,0,9
Ondo,IRELE,AKOTOGBO 11,0,0,0,0,0,0,14
Ondo,IRELE,IRELE 1,0,0,0,0,0,0,17
Ondo,IRELE,IRELE 11,0,0,0,0,0,0,21
Ondo,IRELE,IRELE 1V,0,0,0,0,0,0,19
Ondo,IRELE,IRELE III,0,0,0,0,0,0,19
Ondo,IRELE,IRELE V,0,0,0,0,0,0,18
Ondo,IRELE,IYANSAN/OMI,0,0,0,0,0,0,12
Ondo,ODIGBO,AGBABU,0,0,0,0,0,0,22
Ondo,ODIGBO,AGO-ALAYE,0,0,0,0,0,0,17
Ondo,ODIGBO,AJUE,0,0,0,0,0,0,27
Ondo,ODIGBO,ARAROMI OBU,0,0,0,0,0,0,17
Ondo,ODIGBO,AYESAN,0,0,0,0,0,0,12
Ondo,ODIGBO,EBIJAN,0,0,0,0,0,0,13
Ondo,ODIGBO,KOSERU,0,0,0,0,0,0,11
Ondo,ODIGBO,ODIGBO,0,0,0,0,0,0,50
Ondo,ODIGBO,ONIPARAGA,0,0,0,0,0,0,37
Ondo,ODIGBO,ORE 1,0,0,0,0,0,0,80
Ondo,ODIGBO,ORE 11,0,0,0,0,0,0,18
Ondo,OKITIPUPA,AYE 11,0,0,0,0,0,0,14
Ondo,OKITIPUPA,AYEKA/IGBODIGO,0,0,0,0,0,0,22
Ondo,OKITIPUPA,ERINJE,0,0,0,0,0,0,19
Ondo,OKITIPUPA,IGBOTAKO 1,0,0,0,0,0,0,25
Ondo,OKITIPUPA,IGBOTAKO 11,0,0,0,0,0,0,14
Ondo,OKITIPUPA,IJU-ODO/EREKITI,0,0,0,0,0,0,16
Ondo,OKITIPUPA,IKOYA/OLOTO,0,0,0,0,0,0,20
Ondo,OKITIPUPA,ILUTITUN 1,0,0,0,0,0,0,18
Ondo,OKITIPUPA,ILUTITUN 111,0,0,0,0,0,0,24
Ondo,OKITIPUPA,ILUTITUN II,0,0,0,0,0,0,18
Ondo,OKITIPUPA,ODE AYE 1,0,0,0,0,0,0,19
Ondo,OKITIPUPA,OKITIPUPA 1,0,0,0,0,0,0,25
Ondo,OKITIPUPA,OKITIPUPA 11,0,0,0,0,0,0,35
